tx_id,timestamp,account_id,amount,currency,merchant_id,merchant_country,channel,ip_address,device_id,status,label
f38ddc5a-8381-4704-befd-fbd3a224f530,2025-11-26T05:27:23.229962+00:00,acc_1342,163.24,CAD,merchant_196,DE,mobile,77.180.142.47,dev_708,success,genuine
ff0de889-7b0d-4657-b4a9-f6b418711a5f,2025-11-26T05:26:36.229962+00:00,acc_734,31.45,CAD,merchant_16,RU,branch,131.36.47.101,dev_2616,success,genuine
c3bff167-6d4b-460e-a255-49b4720fb1a8,2025-11-26T05:25:54.229962+00:00,acc_1575,20.74,CAD,merchant_158,RU,mobile,219.72.160.137,dev_4257,success,genuine
f903ecaf-d80a-43da-966c-ca1cc70525a5,2025-11-26T05:25:22.229962+00:00,acc_1240,14.4,CAD,merchant_163,CN,mobile,107.61.41.249,dev_4445,success,genuine
63413253-fcdb-4fb5-bc07-6b929b145f9f,2025-11-26T05:27:41.229962+00:00,acc_1909,52.32,CAD,merchant_34,CA,web,90.3.93.198,dev_3133,success,genuine
49b9c116-6747-4b1c-aaf5-543dab6da5a8,2025-11-26T05:25:34.229962+00:00,acc_376,11.0,CAD,merchant_158,NG,branch,72.218.179.146,dev_3966,success,genuine
ebe09361-ec23-4960-aa89-b6ecd24937ea,2025-11-26T05:29:19.229962+00:00,acc_693,181.13,CAD,merchant_200,GB,branch,37.215.180.222,dev_3597,success,genuine
6c7b2b0d-21c7-4a6f-a59f-c36cfb44de93,2025-11-26T05:27:47.229962+00:00,acc_1569,170.69,CAD,merchant_112,NG,web,242.169.239.228,dev_1869,success,genuine
ee1f920f-af5d-412a-9e83-5c0a32a7bc51,2025-11-26T05:28:38.229962+00:00,acc_1545,18.25,CAD,merchant_78,FR,web,223.202.26.39,dev_337,success,genuine
12bb65da-bd61-4ab0-9aa8-a519baab9c9e,2025-11-26T05:25:06.229962+00:00,acc_1954,30.72,CAD,merchant_106,BR,branch,125.220.5.195,dev_262,success,genuine
3354d970-03ed-4133-a616-baa3ff0fba84,2025-11-26T05:28:52.229962+00:00,acc_1356,162.08,CAD,merchant_26,FR,web,149.220.27.246,dev_2114,success,genuine
67473677-b941-4deb-84f1-245ad89bac59,2025-11-26T05:26:01.229962+00:00,acc_1543,68.71,CAD,merchant_190,US,mobile,208.83.94.74,dev_4353,success,genuine
cb145e23-9214-4369-af03-a75a4ebabe5b,2025-11-26T05:26:29.229962+00:00,acc_1631,207.07,CAD,merchant_10,DE,branch,248.205.126.198,dev_4979,success,genuine
06078149-fc30-4d52-8b0b-2f1f27b34c4b,2025-11-26T05:25:40.229962+00:00,acc_1398,181.29,CAD,merchant_173,FR,branch,108.223.184.161,dev_2917,success,genuine
3f3e8407-c251-4073-a4ae-9ed5483d978e,2025-11-26T05:25:56.229962+00:00,acc_815,30.35,CAD,merchant_6,CN,mobile,143.253.186.196,dev_4949,success,genuine
e2256c53-ad83-44fb-9423-a0fe46259f84,2025-11-26T05:27:33.229962+00:00,acc_510,51.89,CAD,merchant_49,RU,branch,23.108.157.10,dev_3105,success,genuine
2f767741-5480-4feb-94f5-2ee336523f65,2025-11-26T05:29:48.229962+00:00,acc_1614,126.4,CAD,merchant_117,GB,web,128.164.242.3,dev_1794,success,genuine
dec0b41e-8ce9-4304-8485-31e06d0ea4bd,2025-11-26T05:29:30.229962+00:00,acc_1135,112.04,CAD,merchant_16,IN,branch,140.191.85.171,dev_3955,success,genuine
e8a8c2ab-9269-43d2-b670-74a4e6ae8839,2025-11-26T05:27:10.229962+00:00,acc_1730,40.14,CAD,merchant_181,GB,mobile,115.161.2.9,dev_291,success,genuine
54250f40-bd8f-4689-a6c0-d3946a38d389,2025-11-26T05:27:54.229962+00:00,acc_697,73.5,CAD,merchant_1,BR,web,89.52.198.0,dev_3373,success,genuine
2c778500-483b-48ad-907c-e4647f7d594e,2025-11-26T05:26:41.229962+00:00,acc_953,17.36,CAD,merchant_179,NG,web,173.104.222.191,dev_2350,success,genuine
61e43101-a242-4cbd-b06c-6e5bbfaf661a,2025-11-26T05:28:53.229962+00:00,acc_1012,23.32,CAD,merchant_105,FR,mobile,151.244.89.113,dev_3117,success,genuine
9a6a3e45-f6bc-464b-bfba-9452923c3bca,2025-11-26T05:28:37.229962+00:00,acc_246,79.48,CAD,merchant_70,CA,mobile,61.88.55.30,dev_1178,success,genuine
47b8c8a4-cc8d-4e5c-b469-3139a6939b54,2025-11-26T05:26:50.229962+00:00,acc_610,8.59,CAD,merchant_8,CA,branch,10.209.76.74,dev_3162,success,genuine
174b545c-399a-4615-bd93-bf6a061f53e3,2025-11-26T05:29:45.229962+00:00,acc_133,77.36,CAD,merchant_151,GB,web,4.163.21.109,dev_2688,success,genuine
7019ce6e-601e-48e9-8ac9-d8c1a2a7eed0,2025-11-26T05:28:06.229962+00:00,acc_10,58.22,CAD,merchant_81,US,branch,242.0.105.170,dev_3950,success,genuine
62638b30-7d72-44f7-9043-d8390b9893e7,2025-11-26T05:26:11.229962+00:00,acc_451,34.69,CAD,merchant_47,GB,mobile,204.135.202.0,dev_1912,success,genuine
2aa283f1-bc6e-47d5-9a41-2428976df3cc,2025-11-26T05:27:03.229962+00:00,acc_1955,20.05,CAD,merchant_68,GB,branch,5.134.85.155,dev_518,success,genuine
191085a3-4b5e-44f1-99ca-6068d3e9af64,2025-11-26T05:29:47.229962+00:00,acc_1566,83.46,CAD,merchant_149,CA,web,109.89.36.156,dev_4631,success,genuine
f5ff8c26-83ec-471b-9a30-744d2ea7823a,2025-11-26T05:30:29.229962+00:00,acc_1127,129.32,CAD,merchant_174,CN,web,0.70.166.238,dev_2085,success,genuine
94ad5a6c-cc5d-41e4-a50e-73dd493a3457,2025-11-26T05:28:15.229962+00:00,acc_1259,48.23,CAD,merchant_33,US,mobile,192.141.23.9,dev_272,success,genuine
7ffa4634-8437-474b-81fc-8464905070de,2025-11-26T05:27:09.229962+00:00,acc_1139,72.19,CAD,merchant_10,FR,web,243.168.149.252,dev_1118,success,genuine
0be80dde-60ea-4b18-aa46-21cf4caa92ea,2025-11-26T05:28:57.229962+00:00,acc_1808,15.11,CAD,merchant_185,RU,branch,116.15.55.208,dev_2128,success,genuine
e558bfe4-4451-4482-8002-cc998c917790,2025-11-26T05:27:04.229962+00:00,acc_1776,18.97,CAD,merchant_169,DE,mobile,67.166.32.113,dev_2411,success,genuine
3c075fba-00e1-44b4-9ad0-6c022e930003,2025-11-26T05:28:43.229962+00:00,acc_431,6.97,CAD,merchant_17,IN,web,18.88.202.153,dev_2957,success,genuine
848c109d-8037-4f6d-af5d-bd4d623dcdcb,2025-11-26T05:30:26.229962+00:00,acc_1073,12.06,CAD,merchant_54,NG,mobile,130.207.145.191,dev_441,success,genuine
95142bce-41c6-4115-94c7-7340801fb01b,2025-11-26T05:26:30.229962+00:00,acc_1696,178.94,CAD,merchant_14,FR,web,169.90.104.123,dev_1708,success,genuine
66542d4f-1aa8-4475-afea-4b3539787ddf,2025-11-26T05:29:51.229962+00:00,acc_692,46.96,CAD,merchant_15,GB,branch,215.167.93.239,dev_807,success,genuine
d15d1317-35af-4853-a80f-e00c4cb0fd0a,2025-11-26T05:29:28.229962+00:00,acc_1372,237.51,CAD,merchant_72,BR,branch,124.117.87.186,dev_2165,success,genuine
180ea1ca-35d2-44a3-8e75-8ca880fe4b20,2025-11-26T05:27:37.229962+00:00,acc_103,54.13,CAD,merchant_143,GB,mobile,15.22.102.96,dev_1583,success,genuine
cb60badc-abeb-4570-89b7-37a3da7457c2,2025-11-26T05:27:44.229962+00:00,acc_1839,35.51,CAD,merchant_57,CA,mobile,189.137.18.119,dev_2697,success,genuine
7ce67a6a-aec5-446d-9fb5-b9af615d85f7,2025-11-26T05:27:29.229962+00:00,acc_324,76.48,CAD,merchant_30,BR,branch,11.208.118.197,dev_3573,success,genuine
e77a702f-87bb-4767-b353-4e6910504cc4,2025-11-26T05:29:02.229962+00:00,acc_876,95.05,CAD,merchant_188,GB,branch,171.90.243.204,dev_4741,success,genuine
ea7b1ebe-92f7-406d-af61-84d943be7181,2025-11-26T05:27:13.229962+00:00,acc_196,63.25,CAD,merchant_151,GB,mobile,8.125.183.135,dev_690,success,genuine
4b01440b-142b-4dde-8d07-eebaf6dc6f8c,2025-11-26T05:26:17.229962+00:00,acc_553,180.03,CAD,merchant_74,BR,branch,107.131.11.5,dev_4506,success,genuine
5af6b8e5-d0e9-4795-8d75-ee7d504adce5,2025-11-26T05:27:17.229962+00:00,acc_488,16.26,CAD,merchant_117,BR,web,144.66.170.123,dev_4596,success,genuine
36343b58-0af4-4cea-8cbd-ea9e6f542c15,2025-11-26T05:26:39.229962+00:00,acc_1708,38.21,CAD,merchant_25,IN,branch,215.236.159.128,dev_2447,success,genuine
fb2f2b6d-dbe6-45ba-9fd0-bdfdab7674b1,2025-11-26T05:30:24.229962+00:00,acc_1599,33.79,CAD,merchant_102,FR,branch,78.217.91.250,dev_4826,success,genuine
a64b01a2-3797-406a-ac46-6fe8db7b58ff,2025-11-26T05:30:52.229962+00:00,acc_530,40.86,CAD,merchant_189,CA,branch,85.179.104.135,dev_1676,success,genuine
aa662fc1-ae48-4653-b3b7-4780c375af00,2025-11-26T05:30:21.229962+00:00,acc_1672,190.79,CAD,merchant_70,US,branch,198.179.60.11,dev_1917,success,genuine
ccc3b792-1e0a-4646-aa71-553655969b72,2025-11-26T05:26:26.229962+00:00,acc_638,100.39,CAD,merchant_148,IN,mobile,16.30.142.181,dev_3371,success,genuine
346332f3-8ce3-4d24-a536-0589aa4d078a,2025-11-26T05:27:56.229962+00:00,acc_648,102.86,CAD,merchant_24,FR,mobile,43.169.193.198,dev_1602,success,genuine
b94aa379-aeaa-43d3-8f54-7914586c2a05,2025-11-26T05:31:17.229962+00:00,acc_599,75.07,CAD,merchant_129,BR,mobile,60.86.214.32,dev_2909,success,genuine
87169dcc-fcf5-4832-8506-eb43548588bb,2025-11-26T05:29:25.229962+00:00,acc_225,94.79,CAD,merchant_29,NG,mobile,166.43.147.157,dev_551,success,genuine
81af7938-ab5d-4604-8ea5-f82eb2c92243,2025-11-26T05:30:00.229962+00:00,acc_1563,124.73,CAD,merchant_160,BR,branch,42.108.198.41,dev_548,success,genuine
e5faa646-0997-4a15-9e8c-c30352cb442a,2025-11-26T05:30:18.229962+00:00,acc_1691,17.96,CAD,merchant_72,FR,web,252.55.111.0,dev_2003,success,genuine
532b1b6b-414c-4c6f-9f4f-24fbba8c12a9,2025-11-26T05:29:15.229962+00:00,acc_225,43.78,CAD,merchant_46,BR,branch,69.103.208.251,dev_1774,success,genuine
d21b8819-6e4f-41b1-bccd-74404ee4cfe8,2025-11-26T05:30:39.229962+00:00,acc_11,50.08,CAD,merchant_114,NG,mobile,47.191.241.226,dev_2947,success,genuine
643e8040-eb0d-49d5-ad1e-8e8edb8dfa74,2025-11-26T05:27:45.229962+00:00,acc_159,154.89,CAD,merchant_117,NG,mobile,188.183.69.213,dev_2041,success,genuine
427120e8-c36b-4392-b24c-6ff874643f0b,2025-11-26T05:31:12.229962+00:00,acc_1409,15.39,CAD,merchant_51,DE,branch,207.54.235.129,dev_433,success,genuine
ae0ec028-6a57-4803-89a8-0ec4441fad55,2025-11-26T05:29:20.229962+00:00,acc_378,55.51,CAD,merchant_185,DE,branch,114.184.38.178,dev_4913,success,genuine
1b4af965-2cc4-42ec-8413-c4ec74b126bd,2025-11-26T05:30:55.229962+00:00,acc_1377,231.66,CAD,merchant_186,US,web,8.16.83.221,dev_1339,success,genuine
ab80c9ac-b016-480a-b3f2-b76e10afdece,2025-11-26T05:27:33.229962+00:00,acc_265,403.51,CAD,merchant_190,NG,web,242.248.93.110,dev_1715,success,genuine
d4a78653-04f8-4986-8a02-1ab93559dd63,2025-11-26T05:30:07.229962+00:00,acc_266,73.38,CAD,merchant_56,RU,web,21.136.236.28,dev_3699,success,genuine
113ffceb-87a4-42fe-b588-e77d6ae806f7,2025-11-26T05:27:14.229962+00:00,acc_1300,27.42,CAD,merchant_21,DE,branch,255.86.119.25,dev_3862,success,genuine
b0ec155e-45d6-4187-be4f-509074fdc9a7,2025-11-26T05:29:40.229962+00:00,acc_196,165.37,CAD,merchant_97,RU,web,46.126.147.124,dev_822,success,genuine
19b63b08-82cf-461e-874f-74dcfc16fc0a,2025-11-26T05:30:20.229962+00:00,acc_1600,12.78,CAD,merchant_131,FR,mobile,12.102.62.227,dev_961,success,genuine
cf1881c5-5256-4c82-a2e4-aacb13df62a0,2025-11-26T05:29:58.229962+00:00,acc_1373,20.19,CAD,merchant_132,CN,branch,231.104.17.172,dev_2445,success,genuine
db064255-0320-42c4-9f14-b39bf5c5d8df,2025-11-26T05:28:54.229962+00:00,acc_26,79.09,CAD,merchant_163,BR,mobile,115.173.11.5,dev_1623,success,genuine
5ff3644b-1a2c-419f-b944-83b15de39875,2025-11-26T05:27:36.229962+00:00,acc_1928,100.87,CAD,merchant_99,FR,branch,222.220.157.8,dev_4270,success,genuine
eb7f9d67-a3d6-4dfd-b80a-4f9f883a9026,2025-11-26T05:27:17.229962+00:00,acc_1957,111.26,CAD,merchant_135,DE,mobile,152.20.236.135,dev_3905,success,genuine
cbf0380c-e17a-436a-8a3b-b4885c795a85,2025-11-26T05:29:56.229962+00:00,acc_742,129.2,CAD,merchant_31,FR,mobile,191.95.233.232,dev_1165,success,genuine
49f440ae-0257-4076-bc7d-4ab03f5a6574,2025-11-26T05:28:37.229962+00:00,acc_920,7.28,CAD,merchant_15,IN,web,140.237.220.45,dev_435,success,genuine
494fcb64-7e56-4cdd-93fd-e6a9df958d9d,2025-11-26T05:32:06.229962+00:00,acc_1404,17.6,CAD,merchant_77,NG,branch,151.202.117.234,dev_721,success,genuine
414af1bc-b334-4045-9f5f-5053dd09cdb9,2025-11-26T05:27:22.229962+00:00,acc_430,100.03,CAD,merchant_61,CN,branch,78.159.151.215,dev_2437,success,genuine
45325385-3cef-45a6-b4b2-df6375d258d8,2025-11-26T05:28:49.229962+00:00,acc_1446,16.93,CAD,merchant_177,RU,web,198.66.210.200,dev_3914,success,genuine
19b9a6db-b2ad-47dc-85da-459dfa77e098,2025-11-26T05:31:20.229962+00:00,acc_771,65.66,CAD,merchant_63,FR,mobile,165.137.100.213,dev_2458,success,genuine
231316af-fbec-4c13-b9fd-253ad6887851,2025-11-26T05:30:42.229962+00:00,acc_313,112.31,CAD,merchant_185,FR,branch,180.182.221.124,dev_1970,success,genuine
b599aca3-fd24-4ebb-b673-1d12397a174c,2025-11-26T05:28:36.229962+00:00,acc_98,188.58,CAD,merchant_72,CN,mobile,22.77.158.38,dev_1403,success,genuine
7fca88c6-fe33-4bc5-9566-186c284adbca,2025-11-26T05:29:38.229962+00:00,acc_1963,18.12,CAD,merchant_59,CN,branch,54.254.209.58,dev_4379,success,genuine
6a274dfe-7d74-413a-adbf-6f697f634494,2025-11-26T05:29:01.229962+00:00,acc_1072,51.58,CAD,merchant_24,FR,mobile,55.76.1.230,dev_717,success,genuine
7f3e7c4a-1d5f-44bd-aec6-37aabbef1f3b,2025-11-26T05:30:41.229962+00:00,acc_1326,9.83,CAD,merchant_196,US,mobile,40.114.20.146,dev_3165,success,genuine
2887c837-0086-4fee-8459-1cd59515bd04,2025-11-26T05:27:55.229962+00:00,acc_1341,32.82,CAD,merchant_137,RU,branch,33.156.14.89,dev_106,success,genuine
36a1bf46-cb1c-4394-9346-d54d6cf67657,2025-11-26T05:32:23.229962+00:00,acc_234,68.71,CAD,merchant_134,NG,branch,122.106.38.17,dev_3612,success,genuine
2983a909-22db-4458-8f81-4f98c7dbabad,2025-11-26T05:31:15.229962+00:00,acc_328,25.37,CAD,merchant_91,CN,web,124.241.86.71,dev_717,success,genuine
859e0b45-1298-4bd7-98b0-865ffc519f9b,2025-11-26T05:31:21.229962+00:00,acc_940,386.02,CAD,merchant_186,CA,web,103.38.234.198,dev_490,success,genuine
5a463fd7-9b76-44c2-b04c-4b9f1c9d7f00,2025-11-26T05:29:31.229962+00:00,acc_1165,102.46,CAD,merchant_138,US,branch,222.187.227.35,dev_94,success,genuine
f5cede4e-c6ad-4417-be80-1c7cefebab5b,2025-11-26T05:28:53.229962+00:00,acc_1320,99.82,CAD,merchant_174,BR,web,116.112.212.100,dev_1498,success,genuine
43f2f44e-374f-410b-82cd-f524515a9818,2025-11-26T05:28:20.229962+00:00,acc_1472,180.52,CAD,merchant_79,IN,branch,92.103.247.234,dev_1974,success,genuine
51a41a3a-6153-4bd1-8c4b-4829d8a70a70,2025-11-26T05:29:46.229962+00:00,acc_204,15.43,CAD,merchant_145,FR,web,168.69.60.210,dev_1350,success,genuine
a785ff68-8c83-4ce2-94b9-28ad6f72dc36,2025-11-26T05:32:20.229962+00:00,acc_494,25.52,CAD,merchant_172,CN,branch,70.42.170.211,dev_1594,success,genuine
238b20b1-a584-4084-8c63-e6ac173ea5e8,2025-11-26T05:30:26.229962+00:00,acc_801,65.44,CAD,merchant_152,DE,mobile,167.177.6.244,dev_228,success,genuine
83d4c263-c14e-4a56-a224-d8ec9b76ebea,2025-11-26T05:32:31.229962+00:00,acc_298,141.0,CAD,merchant_22,NG,web,165.241.157.13,dev_4218,success,genuine
c4060545-e4b5-4adb-be9e-1749fa7a403e,2025-11-26T05:31:37.229962+00:00,acc_13,90.83,CAD,merchant_87,IN,mobile,206.221.156.121,dev_997,success,genuine
3c95a075-34ad-4dd2-9d73-3a3f0bfc82b8,2025-11-26T05:29:32.229962+00:00,acc_709,103.71,CAD,merchant_42,IN,mobile,192.200.36.11,dev_4949,success,genuine
73594a8b-174b-423d-8264-65de659c793a,2025-11-26T05:28:41.229962+00:00,acc_232,40.81,CAD,merchant_51,IN,web,241.174.204.185,dev_4520,success,genuine
869d443a-1579-41e2-92b5-2e2be85df2d5,2025-11-26T05:32:04.229962+00:00,acc_635,10.09,CAD,merchant_57,NG,web,189.220.71.58,dev_936,success,genuine
f4ddffcd-e566-4c39-ac22-2f583ee1161c,2025-11-26T05:31:08.229962+00:00,acc_876,83.52,CAD,merchant_24,US,web,120.67.154.199,dev_3106,success,genuine
1389db89-9774-486e-9146-970725fc8137,2025-11-26T05:30:36.229962+00:00,acc_1828,35.06,CAD,merchant_74,FR,mobile,63.235.73.17,dev_3076,success,genuine
c1981ef8-e561-4c29-a2aa-8ae3b73ef22b,2025-11-26T05:28:13.229962+00:00,acc_1358,70.78,CAD,merchant_36,CN,web,139.163.165.5,dev_4741,success,genuine
f325efda-5377-44c4-b05b-622468a940b2,2025-11-26T05:28:49.229962+00:00,acc_18,11.36,CAD,merchant_57,DE,mobile,223.80.242.110,dev_1546,success,genuine
a45ed791-be7f-4b72-af51-dc6aa08057f3,2025-11-26T05:32:55.229962+00:00,acc_703,15.8,CAD,merchant_4,US,mobile,132.108.146.225,dev_4785,success,genuine
1a7886bf-c6fa-4c47-8b01-d25923441c26,2025-11-26T05:32:55.229962+00:00,acc_1118,28.06,CAD,merchant_167,BR,web,229.236.151.65,dev_3768,success,genuine
280600bc-f7d4-4864-8f9c-140f8f6baba4,2025-11-26T05:33:01.229962+00:00,acc_1374,20.49,CAD,merchant_152,CN,branch,159.227.223.128,dev_3540,success,genuine
fdab276d-26a5-4746-bd74-09b650d9d2cf,2025-11-26T05:32:52.229962+00:00,acc_1691,195.75,CAD,merchant_134,FR,mobile,149.77.126.216,dev_2202,success,genuine
a7d0a4c2-54a7-4213-a015-495920960440,2025-11-26T05:32:45.229962+00:00,acc_1215,80.01,CAD,merchant_92,BR,mobile,143.55.1.21,dev_2354,success,genuine
8927e7cf-3e9d-49f7-bac9-579673e7975a,2025-11-26T05:32:26.229962+00:00,acc_1362,129.98,CAD,merchant_37,RU,web,144.16.151.57,dev_295,success,genuine
2bebf1a8-9f2f-42df-9494-5c6d16c733b0,2025-11-26T05:30:00.229962+00:00,acc_367,105.09,CAD,merchant_66,DE,mobile,145.181.153.141,dev_48,success,genuine
9cc0be2c-45b2-4d3f-80da-ae54784b2a74,2025-11-26T05:29:30.229962+00:00,acc_370,20.37,CAD,merchant_153,NG,web,163.209.93.172,dev_3999,success,genuine
e752a35a-ff30-4164-8cae-779ed9abb56e,2025-11-26T05:29:05.229962+00:00,acc_250,117.65,CAD,merchant_108,CA,web,87.200.80.22,dev_4594,success,genuine
89505c45-97c8-4cd6-8740-8159fe1bdc66,2025-11-26T05:28:58.229962+00:00,acc_868,92.1,CAD,merchant_59,NG,branch,53.24.244.171,dev_4825,success,genuine
7da160ea-1cfc-45ad-b72f-454cca94b664,2025-11-26T05:29:37.229962+00:00,acc_77,16.59,CAD,merchant_169,RU,mobile,106.231.57.18,dev_2117,success,genuine
63dfb67f-7f2b-4e91-83c8-503dd0c346fb,2025-11-26T05:29:48.229962+00:00,acc_1766,26.16,CAD,merchant_122,GB,web,176.0.247.105,dev_2785,success,genuine
afd3e5ec-a992-433e-8528-b81532f66765,2025-11-26T05:29:48.229962+00:00,acc_828,17.78,CAD,merchant_119,IN,web,209.146.13.217,dev_4857,success,genuine
f4c6f063-0c8e-451a-a4dd-800f0d0ade69,2025-11-26T05:30:53.229962+00:00,acc_1209,184.35,CAD,merchant_51,IN,mobile,153.85.71.38,dev_4284,success,genuine
c784e8ee-0aa8-4998-8941-df301da229b8,2025-11-26T05:30:15.229962+00:00,acc_626,42.85,CAD,merchant_96,GB,mobile,104.47.21.86,dev_2105,success,genuine
191d3660-64d1-4001-95dc-95cf593762f7,2025-11-26T05:31:18.229962+00:00,acc_875,1.61,CAD,merchant_15,CA,web,105.208.95.54,dev_3110,success,genuine
d8b7fb79-4d79-4e57-9d25-014bd4d3ddbc,2025-11-26T05:30:36.229962+00:00,acc_1806,83.09,CAD,merchant_98,US,mobile,205.216.65.151,dev_2181,success,genuine
1b217ab3-e003-425f-9511-6d37a9248555,2025-11-26T05:33:40.229962+00:00,acc_1633,72.17,CAD,merchant_110,NG,mobile,254.244.236.153,dev_4246,success,genuine
68d34915-caaa-40fb-9584-e6cb61b14604,2025-11-26T05:32:00.229962+00:00,acc_175,13.65,CAD,merchant_128,IN,web,186.63.61.105,dev_4147,success,genuine
0aae6c5d-87a0-4926-b2cd-b550376bfc27,2025-11-26T05:29:40.229962+00:00,acc_1214,16.34,CAD,merchant_29,BR,branch,7.249.61.66,dev_2792,success,genuine
302a33be-901c-4d14-a9ed-9adde929e8ec,2025-11-26T05:29:34.229962+00:00,acc_518,48.34,CAD,merchant_150,RU,branch,185.10.206.53,dev_2618,success,genuine
0bab2514-85e3-42be-bf57-33e101c9f41e,2025-11-26T05:32:36.229962+00:00,acc_1729,15.44,CAD,merchant_162,FR,web,124.153.229.69,dev_3041,success,genuine
8b9e21b6-321c-442e-a853-3b48cdc98e4c,2025-11-26T05:29:37.229962+00:00,acc_1926,5.44,CAD,merchant_46,NG,mobile,160.177.83.104,dev_4248,success,genuine
2e74b2e6-5941-4b7c-aed6-ce2593ed6d65,2025-11-26T05:32:36.229962+00:00,acc_1306,7.67,CAD,merchant_162,FR,web,186.68.128.100,dev_1969,success,genuine
8ec347fa-e3b3-47e0-8bd6-f48310eff2ba,2025-11-26T05:29:11.229962+00:00,acc_1328,123.99,CAD,merchant_34,NG,web,94.194.236.30,dev_3358,success,genuine
c1046f24-ee44-4065-9b99-14ad39d8a6b9,2025-11-26T05:29:44.229962+00:00,acc_633,40.92,CAD,merchant_155,CA,mobile,108.90.255.22,dev_273,success,genuine
6c9fedf4-16e9-4421-bde7-8b7a0cc981cb,2025-11-26T05:30:15.229962+00:00,acc_1260,60.61,CAD,merchant_164,CN,web,173.185.70.59,dev_1194,success,genuine
6fc86fe6-883c-48f0-880f-23b5940ea910,2025-11-26T05:32:22.229962+00:00,acc_1962,47.04,CAD,merchant_54,NG,mobile,206.35.54.110,dev_1404,success,genuine
cb529216-be9f-4d91-af67-1d72d77c9814,2025-11-26T05:33:58.229962+00:00,acc_590,23.19,CAD,merchant_34,BR,web,232.55.21.67,dev_108,success,genuine
27a058fc-8fd5-48e6-9bb9-a67bce2079ee,2025-11-26T05:29:11.229962+00:00,acc_421,154.54,CAD,merchant_122,FR,mobile,255.75.16.225,dev_3323,success,genuine
bd34f72c-584d-4d2f-85da-a725f48c1050,2025-11-26T05:33:35.229962+00:00,acc_754,4.76,CAD,merchant_133,CA,branch,233.226.143.107,dev_3507,success,genuine
ead10fd9-2962-4c7e-8c45-56e9f5d43222,2025-11-26T05:30:27.229962+00:00,acc_984,212.53,CAD,merchant_191,RU,branch,59.252.61.230,dev_2675,success,genuine
ac8a5dd6-ab08-4e07-8db8-207c9d142d7b,2025-11-26T05:31:19.229962+00:00,acc_984,92.2,CAD,merchant_42,BR,mobile,251.6.108.66,dev_4426,success,genuine
b90f91e5-bc6d-490a-a23b-926a0cbd4bcc,2025-11-26T05:32:42.229962+00:00,acc_1091,16.79,CAD,merchant_124,CN,web,210.131.21.197,dev_2819,success,genuine
d6eb21a2-7436-4a66-8171-d3178640589a,2025-11-26T05:34:08.229962+00:00,acc_624,387.69,CAD,merchant_44,GB,web,9.189.181.134,dev_855,success,genuine
50985583-19fa-4e5e-845d-3dad2c1d6cc8,2025-11-26T05:29:58.229962+00:00,acc_691,79.52,CAD,merchant_183,IN,mobile,232.114.214.62,dev_3447,success,genuine
84c37580-a040-4b82-9efb-e42a954f1a3b,2025-11-26T05:32:31.229962+00:00,acc_404,135.79,CAD,merchant_88,CN,branch,97.148.140.130,dev_2005,success,genuine
b93f57f2-df30-4c38-ac2b-e116b26926b8,2025-11-26T05:34:13.229962+00:00,acc_1144,9.2,CAD,merchant_114,GB,mobile,64.222.50.241,dev_2054,success,genuine
3925152c-f360-4c74-a869-6c5b6ed53c33,2025-11-26T05:32:30.229962+00:00,acc_1672,401.77,CAD,merchant_127,GB,branch,147.124.180.72,dev_4698,success,genuine
ae3436be-35a8-4c9b-8e5f-3492498ae032,2025-11-26T05:34:17.229962+00:00,acc_667,136.55,CAD,merchant_36,CA,web,30.205.150.125,dev_1279,success,genuine
74b8659b-6189-437d-a33d-fa0a90db2674,2025-11-26T05:33:30.229962+00:00,acc_1353,133.86,CAD,merchant_41,CN,mobile,11.61.238.242,dev_3259,success,genuine
5fd3a8b0-6ee2-4450-9a74-29f5348fd401,2025-11-26T05:33:15.229962+00:00,acc_1158,128.17,CAD,merchant_165,NG,mobile,140.124.30.63,dev_1499,success,genuine
cb3a8a85-d1fa-4431-908a-68599ac6c666,2025-11-26T05:34:04.229962+00:00,acc_644,57.11,CAD,merchant_182,CN,mobile,88.73.89.198,dev_1084,success,genuine
92e562de-ac40-4f83-a6d9-9354adaf146a,2025-11-26T05:33:33.229962+00:00,acc_357,13322.19,CAD,merchant_3,RU,branch,156.59.113.5,dev_853,success,fraud
ef5bb8a4-fcf2-4a30-a498-ff3fecf316c3,2025-11-26T05:29:37.229962+00:00,acc_1532,139.17,CAD,merchant_47,BR,branch,250.210.29.221,dev_1724,success,genuine
20f4a2c2-592c-4ada-8c60-c4eb03a96a4d,2025-11-26T05:31:17.229962+00:00,acc_683,175.54,CAD,merchant_128,NG,web,117.77.221.240,dev_4686,success,genuine
7da3e048-ba97-4be0-96eb-f2f8155126aa,2025-11-26T05:30:42.229962+00:00,acc_893,222.72,CAD,merchant_197,FR,branch,214.178.224.148,dev_872,success,genuine
fbb6f35d-0a46-4dc0-94de-8a316b45825e,2025-11-26T05:31:03.229962+00:00,acc_1206,34.56,CAD,merchant_164,CN,web,167.210.187.50,dev_1512,success,genuine
c23790f5-78f6-466c-b45f-078d058f33eb,2025-11-26T05:33:46.229962+00:00,acc_238,149.77,CAD,merchant_54,NG,web,53.236.141.26,dev_4006,success,genuine
b46a8275-3b08-43bf-afe3-fd945630e59b,2025-11-26T05:31:41.229962+00:00,acc_1277,90.37,CAD,merchant_127,CA,branch,31.200.158.48,dev_1771,success,genuine
